,dominant_topic,document_id,document_score
890,0,3383,0.08972222550370597
891,5,3388,0.04419352647354374
892,9,3393,0.04878742775371803
893,4,3394,0.33944631657143404
894,6,3395,0.0909234935724748
895,1,3396,0.15630285082628467
896,7,3399,0.13663037801497233
897,0,3400,0.19068267653924312
898,9,3404,0.09061981879280373
899,7,3407,0.1261108484464284
900,8,3409,0.31658711595283273
901,5,3413,0.32242814002820436
902,1,3414,0.5790445645026562
903,0,3415,0.17922438447927838
904,5,3418,0.24680407210349894
905,9,3425,0.1395538977870007
906,2,3426,0.10417446145072705
907,1,3427,0.22783353623587382
908,0,3429,0.2638495678572787
909,8,3430,0.2586990906843642
910,7,3433,0.19659380645689165
911,8,3439,0.07149526004446759
912,4,3443,0.28978680074773183
913,0,3444,0.22949950830670915
914,9,3445,0.05866726626762972
915,6,3447,0.37058431775824047
916,0,3448,0.05959965034130017
917,1,3453,0.0953284050067665
918,2,3454,0.195139000655529
919,0,3462,0.39733707622482234
920,2,3464,0.2388932759082443
921,8,3494,0.16861407469752643
922,0,3498,0.13781462492803473
923,4,3501,0.22951684299894354
924,9,3506,0.060289346031410895
925,2,3507,0.08966647314818546
926,4,3511,0.20729121948950635
927,9,3520,0.034908049216627456
928,0,3532,0.17844053057312045
929,8,3533,0.16052785570166817
930,4,3539,0.4751395978774176
931,4,3541,0.5589665987754112
932,0,3544,0.24124765823700345
933,6,3545,0.15493409816604298
934,9,3546,0.01730164396151929
935,9,3550,0.06221960596939457
936,1,3552,0.0723786671415559
937,6,3554,0.21244586640853869
938,9,3556,0.1518584101759368
939,0,3560,0.2257688815211204
940,9,3561,0.12976231869392876
941,2,3564,0.36129477557982836
942,7,3570,0.18713741219601818
943,8,3573,0.08217243709740137
944,8,3575,0.19205386775224964
945,7,3580,0.15823629209676107
946,8,3582,0.02006312156184935
947,8,3589,0.18320433052799862
948,7,3590,0.1646045278773838
949,6,3597,0.25902104075828236
950,1,3601,0.0963197793710217
951,8,3604,0.1697170093412958
952,0,3608,0.10433184157163095
953,2,3611,0.0873886750800753
954,8,3613,0.0707767602728127
955,0,3630,0.3551575892708596
956,5,3633,0.19441303274468227
957,0,3636,0.29799290778872034
958,7,3641,0.2552285245089629
959,2,3643,0.13622737879768843
960,0,3651,0.24273365758624948
961,0,3652,0.34259370814269996
962,2,3654,0.1596951799330587
963,0,3660,0.17443822965970976
964,8,3667,0.2796816150607508
965,6,3668,0.2632551274634491
966,1,3669,0.0995255981444825
967,0,3678,0.1298179038109095
968,9,3685,0.05426602084023158
969,8,3688,0.13770499446589138
970,5,3693,0.21184481489786952
971,9,3695,0.050791782788824597
972,5,3699,0.0638627112120397
973,4,3708,0.1491277634545607
974,5,3715,0.4142914779081698
975,0,3717,0.1448870097203471
976,5,3725,0.14585857659577248
977,0,3729,0.30150150753997196
978,4,3733,0.22273561660314117
979,7,3737,0.0749922672581761
980,1,3739,0.10506339713846297
981,9,3741,0.030524745321121233
982,0,3746,0.26317817098169927
983,0,3748,0.16239646372903044
984,7,3752,0.11648128590781767
985,7,3757,0.08357677755482579
986,8,3758,0.25502212951267406
987,0,3759,0.3129699967710683
988,7,3761,0.043358375277756614
989,9,3770,0.2095433806396667
990,9,3771,0.09020232358701581
991,6,3790,0.17809816904703377
992,7,3793,0.2845435564729429
993,0,3798,0.06865897845052521
994,8,3808,0.1668484775915596
995,0,3810,0.269238000540669
996,7,3819,0.10819446194221921
997,5,3820,0.1361230119554683
998,6,3821,0.052630293674348405
999,7,3824,0.05068056557708304
1000,1,3833,0.2090764316652042
1001,7,3834,0.11975350234273932
1002,6,3842,0.3578916390139064
1003,9,3843,0.012304512388936087
1004,5,3850,0.09127883156189127
1005,7,3852,0.05780265909341923
1006,7,3856,0.27005166171268186
1007,0,3858,0.3355146406018491
1008,9,3870,0.1367042868240475
1009,1,3875,0.20464355371322546
1010,9,3878,0.11410888774222419
1011,2,3883,0.21324503219895322
1012,7,3886,0.09206181721010881
1013,2,3891,0.16303395999104503
1014,5,3910,0.10697143455805712
1015,8,3913,0.2027908451890072
1016,1,3916,0.049939588886936295
1017,4,3926,0.19410563748532011
1018,0,3931,0.40094786863175763
1019,3,3934,2.650822578320356
1020,9,3938,0.1395538977870007
1021,9,3941,0.012974470534169594
1022,8,3943,0.10075606171723878
1023,0,3947,0.2382418638952794
1024,7,3955,0.11314709263460614
1025,0,3957,0.14015276011259487
1026,2,3964,0.10372570251928706
1027,0,3968,0.21695763163148205
1028,2,3969,0.13449187479537383
1029,0,3971,0.1789329735412388
1030,9,3977,0.4012942026907491
1031,7,3984,0.13307347631855146
1032,2,3985,0.1136081945178859
1033,2,3996,0.3402566256298516
1034,5,4005,0.0970067888875307
1035,2,4012,0.09217053016986926
1036,9,4026,0.03737318179761949
1037,1,4031,0.21557571976236345
1038,1,4035,0.21557571976236345
1039,4,4041,0.07938404630036643
1040,3,4042,2.650822578320356
1041,0,4047,0.1651630956359081
1042,2,4049,0.06829671304046417
1043,9,4052,0.2095433806396667
1044,0,4057,0.2843542674082534
1045,5,4061,0.1534134770392617
1046,6,4067,0.12910682369916038
1047,0,4070,0.20547316368507404
1048,9,4072,0.24438679710455877
1049,8,4073,0.10674959676008801
1050,4,4077,0.5742033105926794
1051,7,4086,0.1417304579668303
1052,7,4089,0.1792147364704094
1053,2,4096,0.059908824486987006
1054,1,4101,0.10147341408347789
1055,6,4102,0.06123956410041699
1056,2,4107,0.12861548951187235
1057,5,4109,0.02897960120095855
1058,0,4128,0.35031196118237645
1059,0,4129,0.20941537397208096
1060,9,4131,0.0678105977557649
1061,9,4132,0.06825017415114189
1062,5,4135,0.09533856001113572
1063,9,4138,0.1367042868240475
1064,0,4140,0.2211358719191691
1065,6,4142,0.3255578942672133
1066,1,4143,0.0591885479254429
1067,4,4147,0.46517152666852724
1068,2,4150,0.1167842507208054
1069,2,4155,0.08184767657545641
1070,8,4157,0.09870875898940208
1071,5,4159,0.2177766477041306
1072,7,4164,0.22031527866373354
1073,7,4169,0.07495088797930392
1074,0,4172,0.18542121150745744
1075,6,4175,0.1709386584910771
1076,6,4177,0.10992640673035434
1077,7,4179,0.17267967102062445
1078,1,4180,0.16205152107169407
1079,0,4190,0.06171297524963686
1080,6,4192,0.10120878755222187
1081,7,4197,0.13860934440418735
1082,7,4199,0.20981278543046808
1083,9,4200,0.15577375806263402
1084,1,4203,0.16502472310856084
1085,1,4209,0.12304635177826218
1086,2,4214,0.14074045876048213
1087,0,4219,0.2946321138783515
1088,0,4224,0.24272283822569085
1089,6,4228,0.15845817393012096
1090,6,4229,0.06093428116135323
1091,8,4231,0.029934541843453757
1092,9,4237,0.15746832611325184
1093,6,4239,0.08184670331592614
1094,2,4241,0.04619857921377386
1095,0,4242,0.3719965894274664
1096,1,4243,0.1337930638992529
1097,7,4248,0.13105470861293844
1098,0,4251,0.24168901715452687
1099,1,4256,0.15696164993823558
1100,1,4259,0.10997990429512187
1101,2,4261,0.2623578670838335
1102,1,4262,0.13330123059922083
1103,6,4263,0.4673708045989871
1104,0,4267,0.1333718758824395
1105,7,4268,0.1371813152363414
1106,0,4269,0.14487841370404198
1107,8,4270,0.09541511221065274
1108,0,4271,0.05884050123122715
1109,9,4280,0.07021799247440429
1110,5,4281,0.22049177589670743
1111,0,4284,0.21145801760658528
1112,7,4289,0.0362827905954425
1113,0,4290,0.057475085776042295
1114,8,4296,0.16984331099763172
1115,6,4297,0.05676959041874169
1116,4,4298,0.4498789917898725
1117,8,4299,0.12316253859993784
1118,6,4304,0.1306794519491705
1119,8,4305,0.04974716289432603
1120,7,4309,0.09862398817817344
1121,6,4311,0.15009557290599496
1122,0,4312,0.22886734264742353
1123,6,4320,0.38768113108978497
1124,7,4322,0.184038368223557
1125,0,4323,0.10896739376363294
1126,2,4326,0.11213072425644152
1127,1,4327,0.06434383548463798
1128,2,4328,0.08184767657545641
1129,5,4331,0.11822013932317618
1130,9,4334,0.12214370755899692
1131,8,4335,0.043344783990590725
1132,5,4336,0.20331505596938432
1133,5,4338,0.19838871329855606
1134,1,4341,0.14196284565733766
1135,0,4346,0.06181304986149548
1136,1,4347,0.37182296314073493
1137,0,4350,0.13289524400444536
1138,0,4354,0.11903584983315807
1139,2,4358,0.1450397712439388
1140,0,4369,0.0701328588141836
1141,9,4370,0.08861942445121923
1142,0,4371,0.2884391179717702
1143,9,4372,0.057624777600293275
1144,9,4374,0.04549693442666254
1145,0,4375,0.135789687294601
1146,8,4377,0.20561387918137283
1147,6,4379,0.37657881654699177
1148,0,4380,0.13765083549743584
1149,1,4385,0.21451045850740472
1150,9,4393,0.10056406614635854
1151,8,4402,0.22706505314107528
1152,7,4412,0.10074480197365626
1153,9,4418,0.07021799247440429
1154,9,4422,0.014556967464122206
1155,0,4429,0.2945248764874572
1156,8,4430,0.016733034081344546
1157,1,4431,0.17829573531155618
1158,9,4439,0.1395538977870007
1159,7,4444,0.11320204048770921
1160,4,4446,0.35743411907458483
1161,0,4447,0.13284745893227223
1162,0,4448,0.07961237205538228
1163,9,4449,0.013135379168821655
1164,8,4462,0.25410003996188646
1165,7,4464,0.28058924764716453
1166,2,4465,0.009065528331237232
1167,5,4466,0.33715883346231784
1168,7,4468,0.055767664697201805
1169,1,4470,0.10393609572727565
1170,7,4471,0.14321872000262434
1171,4,4477,0.22768670608988253
1172,6,4478,0.0875710634542489
1173,0,4483,0.1745225065552421
1174,9,4486,0.09257038163685441
1175,1,4490,0.48645533519038875
1176,0,4491,0.35258371258554433
1177,9,4497,0.15268927695582235
1178,7,4499,0.03915152732143693
1179,7,4502,0.03729492523141847
1180,7,4503,0.17327553682320168
1181,6,4504,0.13893151347638247
1182,4,4505,0.34566844343729247
1183,9,4506,0.06652828303779446
1184,2,4507,0.12645139372892988
1185,4,4508,0.29621704733265736
1186,0,4509,0.037940711437691024
1187,8,4510,0.2700305862641177
1188,6,4512,0.019973016538058275
1189,7,4518,0.0318322972038166
1190,9,4520,0.042286034471206914
1191,4,4523,0.29117148728856235
1192,7,4525,0.07090304029467326
1193,9,4531,0.32998144065479074
1194,3,4533,2.650822578320356
1195,9,4534,0.02251801151351367
1196,7,4542,0.09072387430291944
1197,0,4545,0.37533314570007154
1198,7,4547,0.08840671212274367
1199,1,4548,0.11620920552948277
1200,6,4549,0.17335966114141652
1201,9,4550,0.0459206271420844
1202,7,4552,0.19051184202315413
1203,5,4554,0.18180900535727307
1204,0,4555,0.2748883699777227
1205,6,4567,0.03425002887938427
1206,7,4569,0.2851220751533069
1207,8,4572,0.21448909449145406
1208,1,4574,0.06937908257268027
1209,1,4576,0.2869385210354244
1210,2,4581,0.09919905711336469
1211,9,4589,0.014556967464122206
1212,0,4591,0.3972467635059322
1213,0,4594,0.20023172087219668
1214,8,4599,0.20093596374040268
1215,5,4601,0.4094204438871852
1216,0,4608,0.4293193546312949
1217,9,4613,0.08502595091077671
1218,2,4617,0.11753248054140589
1219,6,4620,0.09419077656320152
1220,2,4621,0.047873844020958796
1221,2,4630,0.09223454023724119
1222,9,4632,0.09910621272362445
1223,2,4633,0.10642660037989514
1224,7,4634,0.16474969065525044
1225,0,4637,0.3959222453716745
1226,6,4642,0.2670067514085144
1227,2,4649,0.10937705486330651
1228,9,4656,0.027995793141066407
1229,7,4659,0.11672124438913646
1230,6,4660,0.2827296367355208
1231,1,4666,0.28721108654304395
1232,2,4667,0.2580328903287188
1233,9,4668,0.165824656124644
1234,7,4670,0.2745940212557209
1235,8,4677,0.14425817707876842
1236,9,4686,0.022363380240602027
1237,7,4687,0.16050361687646708
1238,2,4688,0.049548672046760625
1239,2,4692,0.1480900115725416
1240,6,4694,0.2568816372766925
1241,2,4697,0.056291585875621206
1242,9,4698,0.16772348748080665
1243,6,4699,0.14359957841155963
1244,7,4702,0.0634037816892243
1245,7,4704,0.11484770324628771
1246,2,4705,0.0761026194799293
1247,9,4708,0.08795615012785668
1248,0,4711,0.2626521015300747
1249,9,4725,0.04573237856728869
1250,1,4729,0.17131685039398406
1251,0,4737,0.0746967817135091
1252,9,4743,0.07021799247440429
1253,7,4744,0.2347763397758542
1254,9,4747,0.05573144332330696
1255,5,4759,0.08839426749767519
1256,4,4761,0.37236975953795587
1257,6,4762,0.24400513889202272
1258,7,4776,0.04686029586815427
1259,5,4777,0.3315569005303413
1260,2,4778,0.18902961197004903
1261,2,4783,0.10151783342481563
1262,8,4785,0.14299065362440738
1263,8,4795,0.1354481513017945
1264,4,4802,0.19420623679947135
1265,4,4803,0.25298952011418574
1266,8,4814,0.14657501903273787
1267,4,4817,0.2991932574108834
1268,7,4819,0.27995337384171926
1269,2,4820,0.047873844020958796
1270,1,4824,0.2499669413226268
1271,7,4830,0.10868472938059441
1272,0,4839,0.2777829582227256
1273,9,4841,0.053132238190701606
1274,7,4842,0.11845434150192187
1275,4,4843,0.4379197799327126
1276,0,4846,0.11352923076133324
1277,7,4848,0.13218201769321322
1278,8,4858,0.09272307580133506
1279,1,4864,0.07264322667118507
